id,date,title,popularity,ticket_type,ticket_status,price_min,price_max,area,tags
28247599,"2016-11-29","Lizzo at The Foundry Philadelphia (November 29, 2016)",0.004037,,,,,"Philadelphia",""
28247614,"2016-12-01","Weezer, Phantogram, and Andrew McMahon in the Wilderness at Aragon Ballroom (December 1, 2016)",0.364813,,"Available",9999999,0,"Chicago","alternative rock,american,américain,geek rock,irvine,nerd rock,pop rock,power pop,rock,rock and indie,rock opera,usa,weezer"
28247619,"2016-12-02","Cage the Elephant, Catfish and the Bottlemen, and Weathers at Aragon Ballroom (December 2, 2016)",0.237771,,"Available",9999999,0,"Chicago","alternative rock,blues rock,garage rock,garage rock revival,indie rock,neo-psychedelia,psychedelic rock,punk blues"
28247659,"2016-12-03","Fitz & The Tantrums, Grouplove, and Switchfoot at Aragon Ballroom (December 3, 2016)",0.194912,,"Available",9999999,0,"Chicago","blue-eyed soul,indie,indie pop,pop rock,pop soul"
28247694,"2016-12-04","The Japanese House at Constellation Room at the Observatory (December 4, 2016)",0.005649,,,,,"Los Angeles",""
28247704,"2016-12-06","The Mystery Lights at The Empty Bottle (December 6, 2016)",0.000402,,,,,"Chicago",""
28247709,"2016-12-06","CRX with Dead Heavens and Streets of Laredo at Teragram Ballroom (December 6, 2016)",0.001665,,,,,"Los Angeles",""
28247729,"2016-12-08","Bangles and The Pandoras at Whisky A Go Go (December 8, 2016)",0.070185,,,,,"Los Angeles",""
28247734,"2016-12-09","Bangles and The Last at Whisky A Go Go (December 9, 2016)",0.070185,,,,,"Los Angeles",""
28247749,"2016-12-10","Bangles and The Muffs at Whisky A Go Go (December 10, 2016)",0.070185,,,,,"Los Angeles",""
28247754,"2016-12-11","Louis the Child with Bearson and Elohim at The Observatory (December 11, 2016)",0.008711,,,,,"Los Angeles",""
28247764,"2016-12-12","Snoop Dogg with Bone Thugs-n-Harmony, Warren G, and Tha Dogg Pound at Fox Theater (December 12, 2016)",0.366015,,"Available",9999999,0,"SF Bay Area","american,g-funk,gangsta rap,hip hop,hip hop rnb and dance hall,hip-hop,reggae,west coast hip hop,west coast hip-hop"
28247799,"2016-12-16","Average White Band at Promontory (December 16, 2016)",0.027294,,"Available",28.25,78.25,"Chicago","british,classic pop and rock,miss sun,scottish,uk"
28247804,"2016-12-16","Average White Band at Promontory (December 16, 2016)",0.027294,,"Available",28.25,78.25,"Chicago","british,classic pop and rock,miss sun,scottish,uk"
28247839,"2016-12-22","The White Panda at House of Blues (December 22, 2016)",0.022917,,,,,"Chicago",""
28247859,"2016-12-27","Matisyahu and Alec Benjamin at Theater of the Living Arts (December 27, 2016)",0.114646,,,,,"Philadelphia",""
28247874,"2016-12-29","Waka Flocka Flame at Center Stage Theater (December 29, 2016)",0.156394,,"Available",9999999,0,"Atlanta","gangsta rap,hip hop,rap,trap"
28247879,"2016-12-29","STS9 at The Fillmore Auditorium (December 29, 2016)",0.023854,,"Available",9999999,0,"Denver","sts9"
28247899,"2016-12-30","STS9 at The Fillmore Auditorium (December 30, 2016)",0.02386,,"Available",9999999,0,"Denver","sts9"
28247919,"2016-12-31","STS9 at The Fillmore Auditorium (December 31, 2016)",0.02386,,"Available",9999999,0,"Denver","sts9"
28247929,"2017-01-01","Wale at Fillmore Silver Spring (January 1, 2017)",0.198536,,,,,"Washington","hip hop,rnb"
28247939,"2017-01-06","Brothers Osborne and LANco. at House of Blues (January 6, 2017)",0.007743,,,,,"Houston","country"
28247984,"2017-01-21","Dierks Bentley, Cole Swindell, and Jon Pardi at Bridgestone Arena (January 21, 2017)",0.107617,,"Available",39.17,71.69,"Nashville","contemporary country,country"
28247999,"2017-01-27","The Dan Band and Sinners Saints at Theater of the Living Arts (January 27, 2017)",0.004875,,,,,"Philadelphia",""
28248029,"2017-02-04","Los Lonely Boys and Peterson Brothers at House of Blues (February 4, 2017)",0.029645,,,,,"Dallas - Fort Worth","tex-mex"
28248094,"2017-02-18","Shovels & Rope at Ryman Auditorium (February 18, 2017)",0.016233,,"Available",9999999,0,"Nashville",""
28248104,"2017-02-19","Shovels & Rope at Ryman Auditorium (February 19, 2017)",0.016233,,"Available",9999999,0,"Nashville",""
28248149,"2016-11-09","The Lawsuits at Smith's Olde Bar (November 9, 2016)",0.00027,,,,,"Atlanta",""
28248179,"2017-03-11","The Wood Brothers at The Moore Theatre (March 11, 2017)",0.011586,,"Available",9999999,0,"Seattle","folk"
28248259,"2017-04-06","Bastille at Smart Financial Centre (April 6, 2017)",0.300509,,"Available",51.64,56.8,"Houston",""
28248299,"2017-04-26","Bastille at WaMu Theater (April 26, 2017)",0.300509,,,,,"Seattle",""
28248319,"2017-05-05","Bastille at Ascend Amphitheater (May 5, 2017)",0.300509,,,,,"Nashville",""
28248394,"2016-11-10","Sadler Vaden with The Lawsuits at The Basement (November 10, 2016)",0.00028,,,,,"Nashville",""
28248839,"2016-11-07","Gardener with J GRGRY at Union Hall (November 7, 2016)",6.5e-05,,,,,"New York",""
28248854,"2016-11-08","KRISPY KAREEM with Bat House and Bu$ter at Bourbon & Branch (November 8, 2016)",0.000116,,,,,"Philadelphia",""
28248884,"2017-03-17","River Jones at University of Texas at Austin (March 17, 2017)",2.3e-05,,,,,"Austin",""
28248894,"2016-11-09","Skold with Cyanotic and Grainshifter at Cobra Lounge (November 9, 2016)",0.000699,,,,,"Chicago","industrial metal,industrial rock,metal,rock"
28248929,"2016-11-11","Fastball with Kevin Aldridge & the Appraisers and Salim Nourallah at Shipping & Receiving (November 11, 2016)",0.027381,,,,,"Dallas - Fort Worth",""
28248934,"2016-11-11","Puddles Pity Party at Soiled Dove Underground (November 11, 2016)",0.000882,,,,,"Denver","cabaret"
28248944,"2016-11-11","Dirtwire, Wick-it the Instigator, Defunk, stelouse, and 6 more… at Cervantes Other Side - Dual Venue Event (November 11, 2016)",0.005008,,,,,"Denver",""
28248954,"2016-11-12","Men and Whales and Dreambeaches at Arlene's Grocery (November 12, 2016)",1.2e-05,,,,,"New York",""
28248959,"2016-11-12","Haybaby and Leapling with Holy Tunics and Fern Mayo at Shea Stadium BK (November 12, 2016)",0.000442,,,,,"New York",""
28248974,"2016-11-12","Echos with Covex and Engine Farm at Lost Lake Lounge (November 12, 2016)",0.001012,,,,,"Denver",""
28248979,"2016-11-12","The Cosmic Coronas at Elbo Room (November 12, 2016)",3e-06,,"Available",10.0,10.0,"Chicago",""
28248984,"2016-11-14","DIIV and Moon King at Georgia Theatre (November 14, 2016)",0.031358,,,,,"Atlanta","dream pop,indie rock,jangle pop,krautrock,neo-psychedelia,post-punk,shoegazing"
28249004,"2016-11-15","The Orwells with Dante Elephante at The Crocodile (November 15, 2016)",0.020953,,,,,"Seattle",""
28249009,"2016-11-16","CRX with Streets of Laredo and The Gloomies at U Street Music Hall (November 16, 2016)",0.001665,,,,,"Washington",""
28249039,"2016-11-17","Pat Bianchi at DAZZLE JAZZ (November 17, 2016)",1.8e-05,,"Available",15.0,25.0,"Denver",""
28249044,"2016-11-17","Pat Bianchi at DAZZLE JAZZ (November 17, 2016)",1.8e-05,,"Available",15.0,25.0,"Denver",""
28249049,"2016-11-18","David Gray at Lincoln Theatre (November 18, 2016)",0.125112,,"Available",55.0,75.0,"Washington",""
28249059,"2016-11-18","CRX with Streets of Laredo and The Gloomies at The Bowery Ballroom (November 18, 2016)",0.001665,,"Available",15.0,15.0,"New York",""
28249069,"2016-11-18","Bad Case of Big Mouth at Mesa Theater & Club (November 18, 2016)",0.000115,,"Available",10.0,12.0,"Denver",""
28249074,"2016-11-18","Pat Bianchi at DAZZLE JAZZ (November 18, 2016)",1.8e-05,,"Available",15.0,25.0,"Denver",""
28249079,"2016-11-18","Patrolled By Radar and Scary Little Friends at The Lost Church (November 18, 2016)",6.4e-05,,"Available",10.0,15.0,"SF Bay Area",""
28249084,"2016-11-18","Pat Bianchi at DAZZLE JAZZ (November 18, 2016)",1.8e-05,,"Available",15.0,25.0,"Denver",""
28249109,"2016-11-19","MECHANICAL BULL at Discovery Ventura (November 19, 2016)",8e-06,,"Unknown",0.0,7.0,"Los Angeles",""
28249114,"2016-11-19","Kim Boekbinder at Elbo Room (November 19, 2016)",0.000139,,"Available",5.0,5.0,"Chicago",""
28249119,"2016-11-19","Jon Wayne and the Pain at Brauerhouse (November 19, 2016)",0.000612,,"Available",10.0,12.0,"Chicago",""
28249124,"2016-11-19","The Orwells with Dante Elephante at Velvet Jones (November 19, 2016)",0.02083,,"Available",18.0,20.0,"Los Angeles",""
28249129,"2016-11-19","Mts & Tunnels and Mother Of Pearl at Capps Club (November 19, 2016)",4e-05,,"Available",False,False,"Seattle",""
28249139,"2016-11-20","The Ricecookers, The Response, and Jess Williamson at Arlene's Grocery (November 20, 2016)",0.000376,,"Available",8.0,8.0,"New York",""
28249144,"2016-11-20","The Orwells with Dante Elephante at Resident (November 20, 2016)",0.02083,,"Available",20.0,20.0,"Los Angeles",""
28249164,"2016-11-23","Circles Around the Sun at Brooklyn Bowl (November 23, 2016)",0.000137,,"Available",17.0,17.0,"New York",""
28249179,"2016-11-23","Caked Up at The Roxy Theatre (November 23, 2016)",0.006352,,"Available",20.0,20.0,"Los Angeles",""
28249214,"2016-11-26","The Obsessed with Crazy Bull and The Company Corvette at Kung Fu Necktie (November 26, 2016)",0.000914,,"Available",20.0,20.0,"Philadelphia","punk,uk"
28249229,"2016-11-27","David Russell at Rockwood Music Hall Stage 3 (November 27, 2016)",0.000891,,"Available",10.0,10.0,"New York",""
28249234,"2016-11-27","Cabaret for a Cause at The Cutting Room (November 27, 2016)",2e-06,,"Available",30.0,30.0,"New York",""
28249244,"2016-11-27","Frank with The Heiz at Alex's Bar (November 27, 2016)",0.000981,,"Available",5.0,5.0,"Los Angeles",""
28249259,"2016-11-29","Everest Cale at Rockwood Music Hall Stage 3 (November 29, 2016)",3.3e-05,,"Available",10.0,10.0,"New York","beast,brooklyn,constellation choir,everest cale band,everest cale brooklyn,everest cale musical artist,everest kale,indie rock,mary lee,rock,rock n roll,southern,twang"
28249264,"2016-11-30","Barb Wire Dolls with Midnight Foolishness at Arlene's Grocery (November 30, 2016)",0.000516,,,,,"New York",""
28249279,"2016-11-30","Dagmar at The Lost Church (November 30, 2016)",1.6e-05,,"Available",10.0,15.0,"SF Bay Area",""
28249294,"2016-12-01","Lizzo with Dizzy Fae at The Bowery Ballroom (December 1, 2016)",0.004197,,,,,"New York",""
28249299,"2016-12-01","Nobunny at Walter's Downtown (December 1, 2016)",0.004511,,"Available",10.0,12.0,"Houston","garage punk,power pop,punk rock,rock"
28249324,"2016-12-03","Lizzo with Dizzy Fae at U Street Music Hall (December 3, 2016)",0.004197,,"Available",15.0,15.0,"Washington",""
28249389,"2016-12-08","Lizzo with Dizzy Fae at Subterranean (December 8, 2016)",0.004197,,"Available",15.0,15.0,"Chicago",""
28249394,"2016-12-08","The Mystery Lights at DC9 Nightclub (December 8, 2016)",0.000383,,"Available",10.0,12.0,"Washington",""
28249424,"2016-12-09","Holidays at Aladdin Theater (December 9, 2016)",0.00506,,"Available",20.0,39.0,"Portland",""
28249444,"2016-12-10","Holidays at Aladdin Theater (December 10, 2016)",0.00506,,"Available",15.0,39.0,"Portland",""
28249469,"2016-12-10","Duotang at Silver Dollar Room (December 10, 2016)",3.3e-05,,"Available",12.5,12.5,"Toronto",""
28249474,"2016-12-10","Holidays at Aladdin Theater (December 10, 2016)",0.00506,,"Available",20.0,39.0,"Portland",""
28249499,"2016-12-11","Holidays at Aladdin Theater (December 11, 2016)",0.00506,,"Available",15.0,39.0,"Portland",""
28249509,"2016-12-11","Holidays at Aladdin Theater (December 11, 2016)",0.00506,,"Available",20.0,39.0,"Portland",""
28249514,"2016-12-11","Maria Taylor with Ben Lee and Cillie Barnes at Troubadour (December 11, 2016)",0.030321,,,,,"Los Angeles",""
28249519,"2016-12-12","Schuyler Fisk and Carl Anderson at Jammin' Java (December 12, 2016)",0.004445,,"Available",15.0,15.0,"Washington",""
28249524,"2016-11-11","Bonefish Johnny at Fritz & Franz Bierhaus (November 11, 2016)",3e-06,,,,,"Miami",""
28249529,"2016-12-13","Schuyler Fisk with Carl Anderson at Boot & Saddle (December 13, 2016)",0.004445,,"Available",10.0,12.0,"Philadelphia",""
28249554,"2016-12-15","Texas Hippie Coalition with Shaving Susie, Torrid Complex, and Madsons at Scout Bar (December 15, 2016)",0.003452,,"Available",16.0,20.0,"Houston","heavy metal,southern rock,stoner rock"
28249569,"2016-12-16","Harry and the Potters with Potter Puppet Pals, Draco and the Malfoys, Tonks and the Aurors, and 2 more… at Black Cat (December 16, 2016)",0.003454,,"Available",20.0,20.0,"Washington","wizard rock"
28249579,"2016-12-16","Shane Smith And The Saints with Matt Cross and Hanson at Gas Monkey Bar N Grill (December 16, 2016)",0.04203,,"Available",13.0,175.0,"Dallas - Fort Worth",""
28249639,"2016-12-30","Old 97's with Justin Jones at The Hamilton Live (December 30, 2016)",0.02035,,"Available",31.28,47.0,"Washington",""
28249649,"2016-12-30","Morgan Page at 45 East (December 30, 2016)",0.032052,,"Available",20.0,30.0,"Portland","electro house,progressive house"
28249659,"2016-12-31","Old 97's with Vandaveer at The Hamilton Live (December 31, 2016)",0.02035,,"Available",60.0,85.0,"Washington",""
28249664,"2016-12-31","19th Street Band at The Hamilton Loft (December 31, 2016)",2.8e-05,,"Available",35.0,35.0,"Washington",""
28249679,"2017-01-05","Mae at Trocadero Theatre (January 5, 2017)",0.02246,,"Available",25.0,30.0,"Philadelphia",""
28249684,"2017-01-05","Kate Voegele and Tyler Hilton at Scout Bar (January 5, 2017)",0.029446,,"Available",15.0,70.0,"Houston","folk,folk rock,pop,pop rock,rock"
28249689,"2017-01-05","Nappy Roots and J.o.b at Cervantes' Masterpiece Ballroom (January 5, 2017)",0.024521,,"Available",False,False,"Denver","southern rap"
28249734,"2017-01-19","Rudy Currence at Eddie's Attic (January 19, 2017)",0.00058,,"Available",10.0,14.0,"Atlanta",""
28249764,"2017-01-28","Lizzo at The Crocodile (January 28, 2017)",0.004037,,"Available",False,False,"Seattle",""
28249769,"2017-01-29","Lizzo at Doug Fir Lounge (January 29, 2017)",0.004037,,"Available",15.0,17.0,"Portland",""
28249774,"2017-02-02","The Wood Brothers with T Sisters at Union Transfer (February 2, 2017)",0.011561,,,,,"Philadelphia",""
28249789,"2017-02-27","John Scofield at Boulder Theater (February 27, 2017)",0.012703,,"Available",30.0,40.0,"Denver","jazz and blues"
28249804,"2017-03-10","The Wood Brothers at McMenamin's Crystal Ballroom (March 10, 2017)",0.011586,,,,,"Portland","folk"
28249914,"2016-12-09","Bonefish Johnny at Fritz & Franz Bierhaus (December 9, 2016)",3e-06,,,,,"Miami",""
28250129,"2017-03-04","Four Bitchin' Babes at Dosey Doe - The Big Barn (March 4, 2017)",0.000187,,,,,"Houston",""
28250214,"2016-11-23","Enrique Infante at Ovations Night Club (November 23, 2016)",8e-06,,,,,"Houston",""
28250294,"2016-11-12","Dallas Brass at State Theatre Center for the Arts (November 12, 2016)",0.000191,,,,,"Philadelphia",""
28250299,"2016-11-12","Adler & Hearne at Old Downtown Irving (November 12, 2016)",1.6e-05,,,,,"Dallas - Fort Worth",""
28250324,"2016-11-18","Sugar Still at Left Coast Brewing Company (November 18, 2016)",2e-06,,,,,"Los Angeles",""
28250334,"2016-11-18","Kim Jarrett with Elana Harte at Amico's (November 18, 2016)",3.1e-05,,,,,"Toronto",""
28250359,"2016-11-25","Blaggards at The Ashford Pub (November 25, 2016)",0.001349,,,,,"Houston","celtic punk,celtic rock"
28250364,"2016-11-26","Blaggards at Mo's Irish Pub - Vintage Park (November 26, 2016) (CANCELLED) ",0.001337,,,,,"Houston","celtic punk,celtic rock"
28250389,"2016-12-02","Blaggards at Mo's Irish Pub - Cypress (December 2, 2016)",0.001337,,,,,"Houston","celtic punk,celtic rock"
28250419,"2016-12-29","Beekman at Twins Jazz (December 29, 2016)",3e-06,,,,,"Washington",""
28250544,"2016-11-11","Terminal A and F-71official at Fais Do-Do (November 11, 2016)",3.8e-05,,,,,"Los Angeles",""
28250984,"2016-11-18","Pleasurekraft at Cielo (November 18, 2016)",0.007923,,,,,"New York",""
28250994,"2016-11-26","Nora en Pure at Sound Nightclub (November 26, 2016)",0.007467,,,,,"Los Angeles",""
28251014,"2016-12-01","Gary Clark Jr. at The Theatre at the Ace Hotel (December 1, 2016)",0.058688,,"Available",False,False,"Los Angeles","blues,blues rock,contemporary r&b,hard rock,rock and roll,soul"
28251244,"2016-11-26","Polanski at Electrowerkz (November 26, 2016)",4.4e-05,,,,,"London",""
28251559,"2016-11-12","Shape Of Despair and The Clouds at Boston Music Room (November 12, 2016)",0.002919,,,,,"London","doom metal,funeral doom metal"
28251589,"2016-11-16","Lydia at Lincoln Hall (November 16, 2016)",0.013151,,,,,"Chicago",""
28251629,"2016-11-17","Joan Shelley with Patty Griffin at City Winery Atlanta (November 17, 2016)",0.023977,,,,,"Atlanta",""
28251709,"2016-11-07","Sam Kogon with Blue Blood and Maybird at The Masquerade - Purgatory (November 7, 2016)",0.000129,,,,,"Atlanta",""
28251959,"2016-11-18","Balkan Beat Box at The Garage (November 18, 2016)",0.013253,,,,,"London","world"
28251964,"2016-11-15","Maxïmo Park, Frank Turner, Fran Healy, and Gaz Coombes at O2 Shepherd's Bush Empire (November 15, 2016)",0.057416,,,,,"London","britannique,british,english,indie rock,rock and indie,uk,warp"
28251999,"2016-11-24","GIRLI at The Camden Assembly (November 24, 2016)",0.000136,,"Available",False,False,"London",""
28252024,"2016-11-30","Glass Peaks at Camden Assembley (November 30, 2016)",1.1e-05,,,,,"London",""
28252029,"2016-11-30","Kathryn Joseph with Kristin McClement at St John on Bethnal Green (November 30, 2016)",0.000282,,,,,"London",""
28252419,"2016-11-11","Davide Sittinieri and Kristian Baker Band at Poppies Fish and Chip Shop (November 11, 2016)",1e-06,,,,,"London",""
28252429,"2016-11-25","Davide Sittinieri and Kristian Baker Band at Poppies Fish and Chip Shop (November 25, 2016)",1e-06,,,,,"London",""
28253004,"2016-12-16","Xasthur at The Golden Bull Bar (December 16, 2016)",1.8e-05,,,,,"SF Bay Area",""
28253254,"2016-11-15","Jelly Roll, YelaWolf, and Bubba Sparxxx at Roseland Theater (November 15, 2016)",0.062719,,,,,"Portland",""
28253259,"2016-11-17","DIIV and Moon King at 9:30 Club (November 17, 2016)",0.031358,,"Available",20.0,20.0,"Washington","dream pop,indie rock,jangle pop,krautrock,neo-psychedelia,post-punk,shoegazing"
28253289,"2016-12-16","Nathan Angelo, Ryan Horne, Dwayne Shivers, and Jonathan Rich at Eddie's Attic (December 16, 2016)",0.002029,,"Available",20.0,23.0,"Atlanta",""
28253299,"2016-12-16","Nathan Angelo, Ryan Horne, Dwayne Shivers, and Jonathan Rich at Eddie's Attic (December 16, 2016)",0.002029,,"Available",20.0,23.0,"Atlanta",""
